Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Deaths_Delta,Confirmed_Delta,Date,Number
821128,11356,639809.0,169963.0,6565.626682129599,1.3829756140333784,76,5452,2021-01-03,2
824979,11433,645923.0,167623.0,6596.418749082475,1.385853458088024,77,3851,2021-01-04,3
828570,11507,652324.0,164739.0,6625.131891753931,1.3887782565142357,74,3591,2021-01-05,4
833412,11582,659076.0,162754.0,6663.847858564065,1.3897088114881957,75,4842,2021-01-06,5
838554,11652,666282.0,160620.0,6704.962584160452,1.3895348421210798,70,5142,2021-01-07,6
843425,11728,673692.0,158005.0,6743.910430986591,1.3905207931944157,76,4871,2021-01-08,7
848452,11799,680759.0,155894.0,6784.105632381579,1.3906502666031786,71,5027,2021-01-09,8
853352,11873,688061.0,153418.0,6823.285359223723,1.3913367520085498,74,4900,2021-01-10,9
857568,11950,695106.0,150512.0,6856.995916033206,1.3934755028172694,77,4216,2021-01-11,10
862214,12025,701790.0,148399.0,6894.144693769656,1.3946653614995812,75,4646,2021-01-12,11
867215,12097,708568.0,146550.0,6934.132002736504,1.3949251339056636,72,5001,2021-01-13,12
871535,12173,715438.0,143924.0,6968.6741292585575,1.3967310549777117,76,4320,2021-01-14,13
877428,12241,722487.0,142700.0,7015.793747683199,1.3951002247477855,68,5893,2021-01-15,14
882962,12322,729089.0,141551.0,7060.042851426958,1.39553004546062,81,5534,2021-01-16,15
887636,12401,734728.0,140507.0,7097.415513316791,1.3970816866373152,79,4674,2021-01-17,16
891648,12468,739340.0,139840.0,7129.494914151623,1.3983096468561584,67,4012,2021-01-18,17
895327,12541,743349.0,139437.0,7158.911692733712,1.400717279831838,73,3679,2021-01-19,18
898442,12625,747881.0,137936.0,7183.818804797646,1.4052103530333622,84,3115,2021-01-20,19
900894,12690,752651.0,135553.0,7203.4246599439575,1.4086007898820505,65,2452,2021-01-21,20
904352,12759,757871.0,133722.0,7231.074352886842,1.4108444499486923,69,3458,2021-01-22,21
907389,12831,763500.0,131058.0,7255.35778766635,1.4140572565900622,72,3037,2021-01-23,22
910057,12895,769433.0,127729.0,7276.690749138766,1.4169442133844363,64,2668,2021-01-24,23
913126,12969,774550.0,125607.0,7301.230051522141,1.4202859189202803,74,3069,2021-01-25,24
915508,13030,779824.0,122654.0,7320.276196284994,1.4232535379264846,61,2382,2021-01-26,25
917825,13100,785396.0,119329.0,7338.802609977492,1.4272873369106311,70,2317,2021-01-27,26
919662,13175,791320.0,115167.0,7353.4910096119875,1.4325915390654391,75,1837,2021-01-28,27
922559,13237,797462.0,111860.0,7376.655023624577,1.4348133832090957,62,2897,2021-01-29,28
925358,13300,803642.0,108416.0,7399.035443100322,1.4372815710244036,63,2799,2021-01-30,29
927788,13368,809226.0,105194.0,7418.465389268977,1.4408464002552308,68,2430,2021-01-31,30
930072,13434,814728.0,101910.0,7436.727939494986,1.444404304182902,66,2284,2021-02-01,31
932109,13495,819611.0,99003.0,7453.01551165365,1.4477920500713972,61,2037,2021-02-02,32
933810,13569,824623.0,95618.0,7466.616473971708,1.4530793202043242,74,1701,2021-02-03,33
935355,13634,829844.0,91877.0,7478.970081720914,1.4576283870829791,65,1545,2021-02-04,34
937450,13701,835168.0,88581.0,7495.721413911586,1.461517947623873,67,2095,2021-02-05,35
939482,13772,839832.0,85878.0,7511.969006757144,1.465914195269308,71,2032,2021-02-06,36
941696,13832,844165.0,83699.0,7529.671846599694,1.46883920076118,60,2214,2021-02-07,37
943724,13896,847822.0,82006.0,7545.887455994771,1.4724644069664437,64,2028,2021-02-08,38
945452,13958,851171.0,80323.0,7559.704306603591,1.4763308978139555,62,1728,2021-02-09,39
947036,14031,854725.0,78280.0,7572.36975299501,1.4815698664042338,73,1584,2021-02-10,40
948477,14099,858358.0,76020.0,7583.8917910316495,1.4864883386734733,68,1441,2021-02-11,41
950517,14160,861916.0,74441.0,7600.2033507781725,1.4897155968804343,61,2040,2021-02-12,42
952656,14223,865100.0,73333.0,7617.306500924163,1.492983826270973,63,2139,2021-02-13,43
954619,14290,867780.0,72549.0,7633.002379248882,1.496932283979263,67,1963,2021-02-14,44
956178,14348,869869.0,71961.0,7645.46792907478,1.5005574275919338,58,1559,2021-02-15,45
957996,14404,871836.0,71756.0,7660.004407319478,1.503555338435651,56,1818,2021-02-16,46
959405,14464,873898.0,71043.0,7671.270577752249,1.5076010652435623,60,1409,2021-02-17,47
960687,14523,876141.0,70023.0,7681.521273632172,1.511730667740898,59,1282,2021-02-18,48
962637,14578,878655.0,69404.0,7697.113205742819,1.5143818490251255,55,1950,2021-02-19,49
964609,14631,880767.0,69211.0,7712.881046831128,1.5167803742241674,53,1972,2021-02-20,50
966232,14689,882808.0,68735.0,7725.85833186476,1.520235305806473,58,1623,2021-02-21,51
967834,14741,884615.0,68478.0,7738.667703783354,1.5230917698696265,52,1602,2021-02-22,52
969557,14782,886273.0,68502.0,7752.444575079071,1.5246138184758606,41,1723,2021-02-23,53
970755,14831,887637.0,68287.0,7762.023618498844,1.527779923873686,49,1198,2021-02-24,54
972172,14874,889356.0,67942.0,7773.353755832582,1.529976177055089,43,1417,2021-02-25,55
973578,14921,891448.0,67209.0,7784.59593867749,1.5325942040596643,47,1406,2021-02-26,56
974914,14966,893871.0,66077.0,7795.27841113894,1.53510976352786,45,1336,2021-02-27,57
976739,15007,895879.0,65853.0,7809.870860421983,1.5364391101409896,41,1825,2021-02-28,58
978476,15055,897698.0,65723.0,7823.759673794392,1.5386171965382902,48,1737,2021-03-01,59
980573,15097,899239.0,66237.0,7840.526997710304,1.5396100035387472,42,2097,2021-03-02,60
981850,15146,901035.0,65669.0,7850.737714277126,1.5425981565412232,49,1277,2021-03-03,61
983134,15192,903100.0,64842.0,7861.00440188229,1.5452623955635754,46,1284,2021-03-04,62
985284,15243,905521.0,64520.0,7878.195506517108,1.547066632564824,51,2150,2021-03-05,63
987041,15297,907770.0,63974.0,7892.244237141934,1.5497836462720394,54,1757,2021-03-06,64
988861,15347,909692.0,63822.0,7906.796707111873,1.551987589762363,50,1820,2021-03-07,65
990395,15394,911109.0,63892.0,7919.062360372249,1.554329333245826,47,1534,2021-03-08,66
991816,15447,912146.0,64223.0,7930.424481156469,1.5574461392032393,53,1421,2021-03-09,67
992882,15496,913173.0,64213.0,7938.948070710292,1.5607091275700435,49,1066,2021-03-10,68
993998,15547,914626.0,63825.0,7947.871453395155,1.5640876540999076,51,1116,2021-03-11,69
995279,15601,916204.0,63474.0,7958.114153412458,1.5675001682945184,54,1281,2021-03-12,70
996889,15657,917809.0,63423.0,7970.98749223202,1.5705860933363691,56,1610,2021-03-13,71
998489,15709,919278.0,63502.0,7983.780872425373,1.5732772218822642,52,1600,2021-03-14,72
1000394,15764,920388.0,64242.0,7999.0129907180835,1.575779143017651,55,1905,2021-03-15,73
1001747,15815,921424.0,64508.0,8009.831392844087,1.578741937834603,51,1353,2021-03-16,74
1003280,15872,922899.0,64509.0,8022.089050241842,1.5820110039071844,57,1533,2021-03-17,75
1004481,15925,924494.0,64062.0,8031.692081249477,1.585395841235424,53,1201,2021-03-18,76
1006415,15973,926254.0,64188.0,8047.156079558194,1.5871186339631265,48,1934,2021-03-19,77
1008224,16024,928156.0,64044.0,8061.620595039303,1.589329355381344,51,1809,2021-03-20,78
1009952,16078,929925.0,63949.0,8075.437445648124,1.5919568454738442,54,1728,2021-03-21,79
1011463,16128,931296.0,64039.0,8087.519194068222,1.59452199437844,50,1511,2021-03-22,80
1013049,16184,932428.0,64437.0,8100.200632184881,1.5975535240644825,56,1586,2021-03-23,81
1014091,16235,933807.0,64049.0,8108.532321035803,1.6009411384185444,51,1042,2021-03-24,82
1015522,16288,935400.0,63834.0,8119.974400446233,1.6039041990227685,53,1431,2021-03-25,83
1017309,16337,937122.0,63850.0,8134.263006949684,1.6059034177422986,49,1787,2021-03-26,84
1019122,16392,938673.0,64057.0,8148.759505881277,1.60844334633145,55,1813,2021-03-27,85
1020673,16446,940041.0,64186.0,8161.161088806209,1.6112898058437912,54,1551,2021-03-28,86
1022551,16498,941192.0,64861.0,8176.177318808155,1.6134158589644918,52,1878,2021-03-29,87
1024163,16547,942036.0,65580.0,8189.066649352959,1.6156607883706011,49,1612,2021-03-30,88
1025454,16603,943201.0,65650.0,8199.389307996471,1.6190877406495074,56,1291,2021-03-31,89
1026740,16656,944738.0,65346.0,8209.671987326878,1.6222217893527089,53,1286,2021-04-01,90
1028891,16707,946370.0,65814.0,8226.871087824316,1.6237871650155362,51,2151,2021-04-02,91
1030655,16764,947694.0,66197.0,8240.975789487487,1.62653846340434,57,1764,2021-04-03,92
1032666,16816,948845.0,67005.0,8257.055469218009,1.62840647411651,52,2011,2021-04-04,93
1034567,16872,949843.0,67852.0,8272.255604060236,1.6308271963053145,56,1901,2021-04-05,94
1036443,16922,950658.0,68863.0,8287.255842336941,1.6326995309920564,50,1876,2021-04-06,95
1038190,16976,951851.0,69363.0,8301.224614335559,1.6351534882824916,54,1747,2021-04-07,96
1039775,17027,953402.0,69346.0,8313.898056589598,1.6375658195282634,51,1585,2021-04-08,97
1041799,17082,955148.0,69569.0,8330.08168253419,1.6396636971239174,55,2024,2021-04-09,98
1044220,17139,957137.0,69944.0,8349.439665939257,1.6413207944685986,57,2421,2021-04-10,99
1046226,17192,958783.0,70251.0,8365.479366356672,1.643239605974235,53,2006,2021-04-11,100
1048316,17248,960171.0,70897.0,8382.190719234239,1.6453054231739286,56,2090,2021-04-12,101
1050149,17302,961392.0,71455.0,8396.84713541825,1.647575724968552,54,1833,2021-04-13,102
1051931,17360,963086.0,71485.0,8411.095762608596,1.650298356070883,58,1782,2021-04-14,103
1053768,17412,964837.0,71519.0,8425.784162243091,1.6523561163368028,52,1837,2021-04-15,104
1056223,17471,966781.0,71971.0,8445.414004977265,1.654101453954326,59,2455,2021-04-16,105
1058699,17528,968682.0,72489.0,8465.211760826478,1.6556169411702475,57,2476,2021-04-17,106
1061521,17586,970320.0,73615.0,8487.776085142505,1.656679425089094,58,2822,2021-04-18,107
1063773,17639,971557.0,74577.0,8505.782767764647,1.658154512287866,53,2252,2021-04-19,108
1066052,17698,972646.0,75708.0,8524.005338677554,1.6601441580710885,59,2279,2021-04-20,109
1068048,17754,974229.0,76065.0,8539.965080468763,1.6622848411307356,56,1996,2021-04-21,110
1070036,17812,975973.0,76251.0,8555.860855359004,1.6646168913943082,58,1988,2021-04-22,111
1072740,17866,977880.0,76994.0,8577.48166788577,1.6654548166377687,54,2704,2021-04-23,112
1075242,17923,980003.0,77316.0,8597.487316163124,1.6668805720014657,57,2502,2021-04-24,113
1077783,17982,981882.0,77919.0,8617.804803082692,1.668424905570045,59,2541,2021-04-25,114
1080309,18035,983221.0,79053.0,8638.002352062951,1.6694297650024206,53,2526,2021-04-26,115
1082996,18090,984346.0,80560.0,8659.48723492516,1.6703662802078678,55,2687,2021-04-27,116
1085094,18148,985769.0,81177.0,8676.262554703693,1.6724818310671703,58,2098,2021-04-28,117
1086934,18202,987457.0,81275.0,8690.97494192605,1.6746186980994249,54,1840,2021-04-29,118
1090149,18258,989411.0,82480.0,8716.681640252067,1.6748169286950685,56,3215,2021-04-30,119
1092811,18315,991419.0,83077.0,8737.96662654876,1.6759531154060492,57,2662,2021-05-01,120
1096019,18374,993348.0,84297.0,8763.617353836431,1.676430791801967,59,3208,2021-05-02,121
1098718,18428,994965.0,85325.0,8785.198187050093,1.677227459639325,54,2699,2021-05-03,122
1101353,18486,996373.0,86494.0,8806.267285056021,1.678480923010152,58,2635,2021-05-04,123
1103403,18547,997957.0,86899.0,8822.658803428754,1.680890844052445,61,2050,2021-05-05,124
1105835,18603,999742.0,87490.0,8842.10474132265,1.6822582030773126,56,2432,2021-05-06,125
1107949,18662,1001798.0,87489.0,8859.007994903117,1.684373558710735,59,2114,2021-05-07,126
1110795,18722,1004060.0,88013.0,8881.764219922043,1.6854595132315144,60,2846,2021-05-08,127
1113560,18779,1006542.0,88239.0,8903.872780068681,1.686393189410539,57,2765,2021-05-09,128
1116388,18837,1008676.0,88875.0,8926.485079560432,1.6873165960221714,58,2828,2021-05-10,129
1119284,18893,1010652.0,89739.0,8949.6410977104,1.6879540849328678,56,2896,2021-05-11,130
1121912,18954,1012703.0,90255.0,8970.654224677983,1.689437317721889,61,2628,2021-05-12,131
1124630,19013,1015097.0,90520.0,8992.38697928144,1.6906004641526546,59,2718,2021-05-13,132
1127417,19068,1017740.0,90609.0,9014.671448405736,1.691299669953531,55,2787,2021-05-14,133
1131235,19128,1020683.0,91424.0,9045.199651892124,1.690895348888604,60,3818,2021-05-15,134
1134308,19186,1023380.0,91742.0,9069.770937725983,1.6914277250975926,58,3073,2021-05-16,135
1137097,19242,1025794.0,92061.0,9092.07139857552,1.6922039192786544,56,2789,2021-05-17,136
1140670,19299,1027835.0,93536.0,9120.640615719802,1.6919003743413958,57,3573,2021-05-18,137
1143100,19358,1030199.0,93543.0,9140.070561888457,1.6934651386580353,59,2430,2021-05-19,138
1145196,19419,1032862.0,92915.0,9156.829889941748,1.695692265778085,61,2096,2021-05-20,139
1148508,19474,1035739.0,93295.0,9183.312186941988,1.6955911495609957,55,3312,2021-05-21,140
1151462,19532,1038332.0,93598.0,9206.931965123966,1.6962782966350605,58,2954,2021-05-22,141
1154115,19592,1040760.0,93763.0,9228.14498865707,1.6975777977064677,60,2653,2021-05-23,142
1157039,19648,1042788.0,94603.0,9251.524890960422,1.698127720846056,56,2924,2021-05-24,143
1159526,19707,1044518.0,95301.0,9271.410601298465,1.6995737913595728,59,2487,2021-05-25,144
1161601,19764,1046726.0,95111.0,9288.002016236718,1.7014448162492972,57,2075,2021-05-26,145
1164017,19826,1049246.0,94945.0,9307.32002032868,1.703239729316668,62,2416,2021-05-27,146
1167122,19884,1052132.0,95106.0,9332.147173766409,1.7036779359826992,58,3105,2021-05-28,147
1170396,19940,1055130.0,95326.0,9358.325627987057,1.70369686841035,56,3274,2021-05-29,148
1173637,20001,1058041.0,95595.0,9384.240218741215,1.704189625923518,61,3241,2021-05-30,149
1177356,20060,1060588.0,96708.0,9413.97683182814,1.703817706793867,59,3719,2021-05-31,150
1179970,20115,1062465.0,97390.0,9434.878016719029,1.7047043568904294,55,2614,2021-06-01,151
1183639,20177,1064858.0,98604.0,9464.214836674912,1.7046582615138568,62,3669,2021-06-02,152
1186481,20237,1067425.0,98819.0,9486.939078243351,1.705632032877054,60,2842,2021-06-03,153
1189357,20294,1070107.0,98956.0,9509.935179140904,1.706300126875278,57,2876,2021-06-04,154
1192174,20352,1072425.0,99397.0,9532.459524143827,1.7071333546948684,58,2817,2021-06-05,155
1195071,20408,1074605.0,100058.0,9555.623538156417,1.7076809662354788,56,2897,2021-06-06,156
1198007,20469,1076346.0,101192.0,9579.099390811218,1.7085876793708217,61,2936,2021-06-07,157
1201273,20528,1077914.0,102831.0,9605.2138781309,1.7088538575328007,59,3266,2021-06-08,158
1205090,20590,1079932.0,104568.0,9635.734085754668,1.708586080707665,62,3817,2021-06-09,159
1209214,20648,1082243.0,106323.0,9668.709023203031,1.7075554864564917,58,4124,2021-06-10,160
1214459,20711,1084914.0,108834.0,9710.647322649367,1.7053683986038228,63,5245,2021-06-11,161
1220312,20771,1087975.0,111566.0,9757.447106569176,1.702105691003612,60,5853,2021-06-12,162
