Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Deaths_Delta,Confirmed_Delta,Date,Number
1227013,20838,1090700.0,115475.0,9811.027381991462,1.6982705154713111,67,6701,2021-06-13,163
1234717,20907,1093738.0,120072.0,9872.627507622456,1.6932625046873089,69,7704,2021-06-14,164
1241307,20979,1096553.0,123775.0,9925.320242293828,1.6900734467782748,72,6590,2021-06-15,165
1248112,21050,1099598.0,127464.0,9979.732087428682,1.6865473611342572,71,6805,2021-06-16,166
1253894,21125,1102979.0,129790.0,10025.964165102409,1.68475166162371,75,5782,2021-06-17,167
1260089,21198,1106615.0,132276.0,10075.498534038546,1.6822621259292003,73,6195,2021-06-18,168
1269145,21276,1110399.0,137470.0,10147.909065932923,1.6764041933742797,78,9056,2021-06-19,169
1278265,21352,1113794.0,143119.0,10220.831333035034,1.670389160307135,76,9120,2021-06-20,170
1286570,21433,1116739.0,148398.0,10287.236972101156,1.6659023605400405,81,8305,2021-06-21,171
1294154,21512,1119837.0,152805.0,10347.877594217647,1.6622442151397747,79,7584,2021-06-22,172
1300709,21598,1123295.0,155816.0,10400.29047369729,1.660479015675297,86,6555,2021-06-23,173
1307243,21686,1126965.0,158592.0,10452.535440061894,1.6589111588281598,88,6534,2021-06-24,174
1315841,21778,1131022.0,163041.0,10521.283866875923,1.6550631877255686,92,8598,2021-06-25,175
1323757,21876,1135580.0,166301.0,10584.579115382536,1.6525691648844916,98,7916,2021-06-26,176
1332214,21972,1139840.0,170402.0,10652.200125567027,1.649284574400209,96,8457,2021-06-27,177
1338937,22086,1143858.0,172993.0,10705.95630996697,1.6495174903673586,114,6723,2021-06-28,178
1346183,22210,1148291.0,175682.0,10763.894330517616,1.6498499832489342,124,7246,2021-06-29,179
1352392,22331,1153145.0,176916.0,10813.540641530446,1.651222426633698,121,6209,2021-06-30,180
1358215,22448,1158719.0,177048.0,10860.100549571627,1.652757479485943,117,5823,2021-07-01,181
1365812,22556,1164653.0,178603.0,10920.845117902192,1.6514717984612817,108,7597,2021-07-02,182
1372705,22668,1170924.0,179113.0,10975.96059894768,1.6513380515114318,112,6893,2021-07-03,183
1380151,22784,1176793.0,180574.0,11035.497792022496,1.6508338580343744,116,7446,2021-07-04,184
1387775,22895,1182540.0,182340.0,11096.45824864382,1.6497631100142314,111,7624,2021-07-05,185
1394332,23001,1188188.0,183143.0,11148.887119848703,1.6496071236979428,106,6557,2021-07-06,186
1399830,23115,1194207.0,182508.0,11192.848372538112,1.651271940164163,114,5498,2021-07-07,187
1405451,23219,1200695.0,181537.0,11237.793116329884,1.6520675569621424,104,5621,2021-07-08,188
1411491,23328,1207500.0,180663.0,11286.088126559793,1.6527204211716546,109,6040,2021-07-09,189
1418134,23430,1214731.0,179973.0,11339.204641950071,1.6521710924355526,102,6643,2021-07-10,190
1423828,23538,1221766.0,178524.0,11384.733083713165,1.6531491163258485,108,5694,2021-07-11,191
1429238,23648,1228601.0,176989.0,11427.990700491937,1.6545879692535463,110,5410,2021-07-12,192
1434641,23755,1235697.0,175189.0,11471.192346232365,1.65581493906838,107,5403,2021-07-13,193
1439632,23858,1242987.0,172787.0,11511.099696573005,1.6572290696511331,103,4991,2021-07-14,194
1443598,23967,1250506.0,169125.0,11542.811287727278,1.6602267390229135,109,3966,2021-07-15,195
1448835,24068,1258361.0,166406.0,11584.685620272649,1.6611967546338955,101,5237,2021-07-16,196
1454217,24173,1266393.0,163651.0,11627.719352898035,1.66226911114366,105,5382,2021-07-17,197
1458778,24275,1274036.0,160467.0,11664.18848231171,1.6640640316758273,102,4561,2021-07-18,198
1463135,24381,1281319.0,157435.0,11699.026455750734,1.666353412364546,106,4357,2021-07-19,199
1467142,24484,1288984.0,153674.0,11731.065877272464,1.6688227860697873,103,4007,2021-07-20,200
1470330,24585,1296952.0,148793.0,11756.55668730772,1.6720736161269918,101,3188,2021-07-21,201
1473584,24689,1304958.0,143937.0,11782.57522427595,1.6754389298472296,104,3254,2021-07-22,202
1477871,24791,1312545.0,140535.0,11816.853487331517,1.6774806461457057,102,4287,2021-07-23,203
1481296,24898,1319555.0,136843.0,11844.23931680791,1.680825439345006,107,3425,2021-07-24,204
1484672,25003,1326132.0,133537.0,11871.233349015884,1.684075674627123,105,3376,2021-07-25,205
1488078,25106,1331614.0,131358.0,11898.467257102486,1.687142743861545,103,3406,2021-07-26,206
1490707,25207,1336194.0,129306.0,11919.488379932687,1.690942619844141,101,2629,2021-07-27,207
1493330,25305,1341106.0,126919.0,11940.461527587166,1.694535032444269,98,2623,2021-07-28,208
1495775,25398,1346237.0,124140.0,11960.011411695132,1.6979826511340277,93,2445,2021-07-29,209
1499131,25477,1351297.0,122357.0,11986.845526650692,1.699451215404124,79,3356,2021-07-30,210
1502612,25553,1355871.0,121188.0,12014.679124433853,1.700572070501234,76,3481,2021-07-31,211
1506126,25626,1360030.0,120470.0,12042.776585683505,1.7014512730010636,73,3514,2021-08-01,212
1508610,25704,1363505.0,119401.0,12062.638308433685,1.70382007278223,78,2484,2021-08-02,213
1511940,25779,1366386.0,119775.0,12089.264530961102,1.7050279773006864,75,3330,2021-08-03,214
1513892,25850,1370145.0,117897.0,12104.87245479699,1.707519426749068,71,1952,2021-08-04,215
1516394,25926,1374447.0,116021.0,12124.878103074345,1.709713966159191,76,2502,2021-08-05,216
1519621,25994,,,12150.680751751814,1.7105580931034778,68,3227,2021-08-06,217
1522204,26059,,,12171.334064901455,1.7119256026130532,65,2583,2021-08-07,218
1524439,26126,,,12189.204817859048,1.713810785475837,67,2235,2021-08-08,219
1527200,26189,,,12211.2813945552,1.7148376113148245,63,2761,2021-08-09,220
1529350,26248,,,12228.472499190017,1.7162846961127276,59,2150,2021-08-10,221
1530989,26309,,,12241.577718025585,1.7184316804366329,61,1639,2021-08-11,222
1533065,26367,,,12258.17712882646,1.7198879369106983,58,2076,2021-08-12,223
1535359,26423,,,12276.51963767868,1.7209655852474894,56,2294,2021-08-13,224
1537888,26482,,,12296.741174246798,1.7219719511433862,59,2529,2021-08-14,225
1540205,26539,,,12315.267587939295,1.7230823169643,57,2317,2021-08-15,226
1542159,26597,,,12330.891503500428,1.724660038296959,58,1954,2021-08-16,227
1543648,26651,,,12342.797342942871,1.726494641265366,54,1489,2021-08-17,228
1545654,26707,,,12358.837043360283,1.727877002226889,56,2006,2021-08-18,229
1547244,26766,,,12371.55046492743,1.729914609460434,59,1590,2021-08-19,230
1549386,26820,,,12388.67760266128,1.731008283281248,54,2142,2021-08-20,231
1551311,26872,,,12404.069638206409,1.7322123030133867,52,1925,2021-08-21,232
1553163,26927,,,12418.877975780211,1.7336879644956775,55,1852,2021-08-22,233
1554824,26978,,,12432.159103593434,1.7351160002675543,51,1661,2021-08-23,234
1556282,27031,,,12443.817071294628,1.736896012419343,53,1458,2021-08-24,235
1557387,27087,,,12452.652499490663,1.7392594133635375,56,1105,2021-08-25,236
1558789,27139,,,12463.862698885088,1.7410310183097264,52,1402,2021-08-26,237
1560501,27193,,,12477.551615691977,1.742581388925736,54,1712,2021-08-27,238
1562010,27244,,,12489.617372386829,1.7441629695072374,51,1509,2021-08-28,239
1563508,27299,,,12501.59517459286,1.7460096142776371,55,1498,2021-08-29,240
1564952,27351,,,12513.141200217358,1.7477213358620585,52,1444,2021-08-30,241
1566376,27401,,,12524.527308589444,1.749324555534559,50,1424,2021-08-31,242
1567538,27445,,,12533.818500954863,1.7508347485037046,44,1162,2021-09-01,243
1568767,27492,,,12543.645416115884,1.7524590968575957,47,1229,2021-09-02,244
1570631,27543,,,12558.54970404114,1.7536264087490951,51,1864,2021-09-03,245
1572264,27593,,,12571.606947700982,1.7549851678852917,50,1633,2021-09-04,246
1573813,27648,,,12583.992538900671,1.756752549381661,55,1549,2021-09-05,247
1575355,27696,,,12596.322159062014,1.758079924842337,48,1542,2021-09-06,248
1576818,27742,,,12608.020106076308,1.7593660143402727,46,1463,2021-09-07,249
1578005,27787,,,12617.511195007257,1.7608942937443164,45,1187,2021-09-08,250
1579274,27835,,,12627.657944673108,1.7625187269593496,48,1269,2021-09-09,251
1581075,27887,,,12642.058493253253,1.7637999462391094,52,1801,2021-09-10,252
1582641,27935,,,12654.580014117497,1.7650875972504187,48,1566,2021-09-11,253
1584581,27981,,,12670.091987601936,1.765829578923387,46,1940,2021-09-12,254
1586173,28023,,,12682.82140089432,1.7667051450251643,42,1592,2021-09-13,255
1588195,28064,,,12698.989035113673,1.767037422986472,41,2022,2021-09-14,256
1589804,28111,,,12711.854378070611,1.7682053888403853,47,1609,2021-09-15,257
1591642,28160,,,12726.550773567727,1.769242078306554,49,1838,2021-09-16,258
1594121,28205,,,12746.372517004802,1.7693136217388767,45,2479,2021-09-17,259
1596658,28247,,,12766.65802047389,1.7691327760860498,42,2537,2021-09-18,260
1599404,28298,,,12788.614659230729,1.769284058311721,51,2746,2021-09-19,261
1601780,28347,,,12807.612828817855,1.769718687959645,49,2376,2021-09-20,262
1604249,28395,,,12827.354613628722,1.7699870780658116,48,2469,2021-09-21,263
1606175,28447,,,12842.754645036472,1.7711021526296948,52,1926,2021-09-22,264
1608166,28497,,,12858.674407514574,1.7720185602730067,50,1991,2021-09-23,265
1611611,28551,,,12886.220154243389,1.7715813555504398,54,3445,2021-09-24,266
1614504,28607,,,12909.352184805492,1.7718754490543225,56,2893,2021-09-25,267
1617715,28670,,,12935.026899681028,1.7722528381080722,63,3211,2021-09-26,268
1620990,28729,,,12961.213349764295,1.7723119821837272,59,3275,2021-09-27,269
1624377,28790,,,12988.2953364611,1.7723718077761506,61,3387,2021-09-28,270
1626918,28853,,,13008.612823380672,1.7734759834238727,63,2541,2021-09-29,271
1629922,28918,,,13032.632394693692,1.774195329592459,65,3004,2021-09-30,272
1633920,28980,,,13064.59985345183,1.773648648648649,62,3998,2021-10-01,273
1637913,29044,,,13096.527332896863,1.7732321557982629,64,3993,2021-10-02,274
1641945,29111,,,13128.766650984116,1.7729582903203214,67,4032,2021-10-03,275
1646239,29176,,,13163.100885078024,1.7722821534418758,65,4294,2021-10-04,276
1650649,29242,,,13198.362639235953,1.771545616300013,66,4410,2021-10-05,277
1654476,29314,,,13228.96280548593,1.7717996513699803,72,3827,2021-10-06,278
1658065,29385,,,13257.659956432144,1.7722465645194851,71,3589,2021-10-07,279
1663469,29454,,,13300.869598035191,1.7706371444252944,69,5404,2021-10-08,280
1668064,29525,,,13337.610586777975,1.7700160185700309,71,4595,2021-10-09,281
1674065,29595,,,13385.59375836567,1.7678525027403356,70,6001,2021-10-10,282
1678675,29667,,,13422.454685047767,1.767286699331318,72,4610,2021-10-11,283
1683677,29738,,,13462.449989877236,1.766253265917394,71,5002,2021-10-12,284
1688376,29808,,,13500.02254833259,1.7654835178893802,70,4699,2021-10-13,285
1692786,29880,,,13535.28430249052,1.7651374716000725,72,4410,2021-10-14,286
1699498,29952,,,13588.952532401634,1.7624027801150692,72,6712,2021-10-15,287
1706129,30021,,,13641.97309744046,1.7595973106371203,69,6631,2021-10-16,288
1712674,30093,,,13694.306018293892,1.7570769451746218,72,6545,2021-10-17,289
1719414,30163,,,13748.198132358391,1.7542604631577967,70,6740,2021-10-18,290
1726237,30232,,,13802.75390302042,1.7513238332859278,69,6823,2021-10-19,291
1731937,30305,,,13848.33031995924,1.7497749629461117,73,5700,2021-10-20,292
1737784,30381,,,13895.082128703323,1.7482610036690405,76,5847,2021-10-21,293
1745681,30458,,,13958.225455820142,1.7447632184803523,77,7897,2021-10-22,294
1753847,30537,,,14023.519669981964,1.741143896816541,79,8166,2021-10-23,295
1761650,30619,,,14085.911386012422,1.738086453041183,82,7803,2021-10-24,296
1766929,30703,,,14128.121544787866,1.7376476360963005,84,5279,2021-10-25,297
1774707,30786,,,14190.3133642528,1.734708884339781,83,7778,2021-10-26,298
1780781,30872,,,14238.880233811817,1.7336213717464417,86,6074,2021-10-27,299
1786570,30963,,,14285.168282523891,1.7330974996781543,91,5789,2021-10-28,300
1795010,31058,,,14352.653363043826,1.730241057152885,95,8440,2021-10-29,301
1802521,31151,,,14412.710287188997,1.728190684047509,93,7511,2021-10-30,302
1809788,31248,,,14470.81622085468,1.726611072678126,97,7267,2021-10-31,303
1817391,31342,,,14531.60876436097,1.7245600974143704,94,7603,2021-11-01,304
1824494,31438,,,14588.403376556837,1.7231078863509557,96,7103,2021-11-02,305
1830230,31536,,,14634.267644550006,1.7230621288034838,98,5736,2021-11-03,306
1837057,31631,,,14688.855398662516,1.7218300793061947,95,6827,2021-11-04,307
1843362,31728,,,14739.269312486947,1.7212028890689943,97,6305,2021-11-05,308
1849769,31821,,,14790.498804298704,1.720268855192189,93,6407,2021-11-06,309
1856649,31919,,,14845.51033913012,1.719172552270246,98,6880,2021-11-07,310
1861624,32015,,,14885.289755668826,1.7197350270516496,96,4975,2021-11-08,311
1866606,32112,,,14925.12514324588,1.7203416253885395,97,4982,2021-11-09,312
1871893,32207,,,14967.399268922289,1.7205577455549008,95,5287,2021-11-10,313
1875820,32305,,,14998.799021434348,1.7221801665404997,98,3927,2021-11-11,314
1882060,32399,,,15048.693204188425,1.7214647779560694,94,6240,2021-11-12,315
1887243,32495,,,15090.135760152269,1.7218238456838892,96,5183,2021-11-13,316
1891428,32592,,,15123.598445220505,1.7231425145445662,97,4185,2021-11-14,317
1895162,32687,,,15153.454996246744,1.7247602051961786,95,3734,2021-11-15,318
1898951,32780,,,15183.751319717125,1.7262162109501509,93,3789,2021-11-16,319
1901557,32877,,,15204.588537707048,1.7289515907227604,97,2606,2021-11-17,320
1904523,32973,,,15228.304266240477,1.731299648258383,96,2966,2021-11-18,321
1908585,33067,,,15260.78346020635,1.73254007550096,94,4062,2021-11-19,322
1911956,33162,,,15287.73751310122,1.7344541401580371,95,3371,2021-11-20,323
1915195,33255,,,15313.636112130142,1.736376713598354,93,3239,2021-11-21,324
1918633,33352,,,15341.125887820606,1.738320981657253,97,3438,2021-11-22,325
1921419,33446,,,15363.402361082282,1.7406926859784355,94,2786,2021-11-23,326
1924168,33542,,,15385.382987426983,1.743194980895639,96,2749,2021-11-24,327
1926701,33635,,,15405.636507445588,1.7457301366428937,93,2533,2021-11-25,328
1930050,33727,,,15432.414651362798,1.7474676821843993,92,3349,2021-11-26,329
1933979,33821,,,15463.8303956001,1.7487780374037154,94,3929,2021-11-27,330
1937409,33917,,,15491.2562043896,1.7506370621794365,96,3430,2021-11-28,331
1940495,34012,,,15515.931436437531,1.7527486543381972,95,3086,2021-11-29,332
1943929,34105,,,15543.389228677515,1.7544365046254262,93,3434,2021-11-30,333
1946717,34202,,,15565.681693664432,1.7569066279279422,97,2788,2021-12-01,334
1949474,34296,,,15587.7262869101,1.7592437755004684,94,2757,2021-12-02,335
1953279,34388,,,15618.150544182416,1.7605267859839788,92,3805,2021-12-03,336
1956583,34483,,,15644.568874281693,1.7624092614522358,95,3304,2021-12-04,337
1959939,34576,,,15671.402989237253,1.764136536902424,93,3356,2021-12-05,338
1963240,34668,,,15697.79733174866,1.7658564413927995,92,3301,2021-12-06,339
1966374,34759,,,15722.85636520239,1.7676698329005571,91,3134,2021-12-07,340
1968947,34853,,,15743.429719725826,1.7701339853231195,94,2573,2021-12-08,341
1971951,34943,,,15767.449291038844,1.7720014341127135,90,3004,2021-12-09,342
